#{"t_start": 1761629247.7457414, "env_id": "HalfCheetah-v5"}
r,l,t
1719.519506,1000,7614.117029
478.653044,1000,7614.732572
1703.369194,1000,7614.915362
1709.478757,1000,7615.625282
1564.066238,1000,7615.807941
1487.318232,1000,7616.399865
1720.911703,1000,7616.58375
1634.293582,1000,7617.135395
1395.821155,1000,7617.319591
1433.028583,1000,7617.870746
1601.035358,1000,7618.054657
1566.411224,1000,7618.605064
416.810341,1000,7618.792084
1598.123016,1000,7619.348786
1753.609202,1000,7619.533767
1345.653839,1000,7620.075643
1649.402163,1000,7620.259534
1450.462352,1000,7620.796926
1495.287535,1000,7620.982304
1606.313972,1000,7621.534112
1711.016695,1000,7621.719366
1710.093692,1000,7622.257472
1721.802786,1000,7622.442132
1698.220616,1000,7623.039612
1668.44636,1000,7623.225002
1667.069389,1000,7623.919231
1567.183095,1000,7624.104707
273.435801,1000,7624.760585
1653.310778,1000,7624.944989
1687.252533,1000,7625.479768
1670.256422,1000,7625.665761
1408.890392,1000,7625.850865
1634.495221,1000,7626.386371
1652.002702,1000,7626.571629
1264.101513,1000,7627.109814
1702.619276,1000,7627.293778
1684.779715,1000,7627.831897
1672.551703,1000,7628.016858
1707.668048,1000,7628.56461
1673.478388,1000,7628.749497
1653.808063,1000,7629.310591
1730.992028,1000,7629.495467
1757.838427,1000,7630.031522
1723.267887,1000,7630.216421
1624.820314,1000,7630.770541
1581.83165,1000,7630.956105
1529.074772,1000,7631.494461
1652.918917,1000,7631.680748
1613.136013,1000,7632.21983
543.135962,1000,7632.406045
1585.023105,1000,7632.956805
1703.829609,1000,7633.141517
1640.502188,1000,7633.712062
1669.781732,1000,7633.896446
1643.84732,1000,7634.439124
1656.202233,1000,7634.623983
1716.366031,1000,7635.176772
1448.254798,1000,7635.361508
1675.604314,1000,7635.899603
1639.084044,1000,7636.084893
1735.499434,1000,7636.637516
1514.230941,1000,7636.821133
1669.316197,1000,7637.357297
1300.216684,1000,7637.540813
1521.99233,1000,7638.100653
1695.250527,1000,7638.284727
1406.429386,1000,7638.833538
1693.354104,1000,7639.018354
1700.203794,1000,7639.551105
1663.780236,1000,7639.735965
1629.199829,1000,7640.270251
1458.807027,1000,7640.455002
1685.763343,1000,7641.001157
1699.14085,1000,7641.185647
1706.400265,1000,7641.37025
1465.031478,1000,7641.90746
1381.175879,1000,7642.09245
1567.286491,1000,7642.629849
1587.340515,1000,7642.815634
464.736986,1000,7643.400356
1636.783359,1000,7643.5852
1581.233099,1000,7644.120618
1719.085167,1000,7644.305295
1502.926197,1000,7644.840372
1692.186318,1000,7645.024926
1526.652257,1000,7645.57518
1685.723525,1000,7645.760008
1637.918416,1000,7646.310874
1497.303465,1000,7646.495897
1398.389177,1000,7647.032646
1675.923739,1000,7647.217784
1570.297409,1000,7647.753469
1631.389426,1000,7647.938858
1668.134975,1000,7648.482921
127.39178,1000,7648.668897
1669.214255,1000,7649.203355
1695.170677,1000,7649.388646
1637.726768,1000,7649.926281
493.328749,1000,7650.11265
1645.326202,1000,7650.675372
1606.750266,1000,7650.859148
1669.2774,1000,7651.401071
1582.906703,1000,7651.58498
1662.388587,1000,7652.126697
1620.903771,1000,7652.312974
1434.404999,1000,7652.852455
1648.977935,1000,7653.036904
1708.622643,1000,7653.575403
1714.157827,1000,7653.760468
1706.342205,1000,7654.295849
1612.043456,1000,7654.481519
1636.53552,1000,7655.081823
1706.272736,1000,7655.267102
1685.508341,1000,7655.874799
1653.222678,1000,7656.060452
1656.333499,1000,7656.752639
1475.440712,1000,7656.937429
1597.531272,1000,7657.12309
1542.891252,1000,7657.715601
1625.546493,1000,7657.901181
351.71597,1000,7658.475235
1488.389031,1000,7658.659017
1433.752871,1000,7659.191043
1289.796152,1000,7659.375234
1479.177414,1000,7659.923856
419.604824,1000,7660.109061
1694.107532,1000,7660.647843
1529.676995,1000,7660.832667
1480.8257,1000,7661.496691
431.24481,1000,7661.68154
1694.690499,1000,7662.261929
555.441921,1000,7662.448077
1633.563735,1000,7663.007909
1581.849861,1000,7663.193354
1741.938793,1000,7663.74517
1353.831794,1000,7663.930173
1583.719917,1000,7664.480151
1650.254591,1000,7664.664722
1712.608447,1000,7665.204752
1532.880869,1000,7665.38923
389.518184,1000,7665.924887
1675.420158,1000,7666.109405
1617.228269,1000,7666.644847
1533.886621,1000,7666.829872
1523.435725,1000,7667.372428
1545.945927,1000,7667.557066
1651.59696,1000,7668.100143
1499.938849,1000,7668.285404
1481.861591,1000,7668.86099
1651.291364,1000,7669.046996
1133.636997,1000,7669.584086
1568.938036,1000,7669.769705
1601.278648,1000,7670.319045
1624.248039,1000,7670.503588
1539.220615,1000,7671.04472
279.715011,1000,7671.230826
1619.552056,1000,7671.769065
1658.829929,1000,7671.954736
1648.456234,1000,7672.489432
1699.865966,1000,7672.675871
1625.627296,1000,7672.861288
426.318658,1000,7673.397446
1643.955631,1000,7673.582381
1640.290294,1000,7674.120012
1511.121924,1000,7674.305108
1618.258453,1000,7674.842565
1598.454248,1000,7675.027669
1488.678598,1000,7675.564194
257.499013,1000,7675.750011
1687.330678,1000,7676.301434
1659.963379,1000,7676.487012
1563.393869,1000,7677.038292
1675.074755,1000,7677.224103
1635.690724,1000,7677.763207
1556.098771,1000,7677.948986
1677.068469,1000,7678.601127
1658.251509,1000,7678.787194
1555.659412,1000,7679.323957
1525.309596,1000,7679.509507
1696.853406,1000,7680.046802
1154.307082,1000,7680.232054
1620.014942,1000,7680.785899
1540.7671,1000,7680.972806
1675.036123,1000,7681.524095
1597.761426,1000,7681.709353
1672.813687,1000,7682.254463
1643.146878,1000,7682.440189
1460.632781,1000,7682.977032
450.651614,1000,7683.16342
1713.127735,1000,7683.809144
328.661182,1000,7683.9948
1598.494051,1000,7684.647144
1693.796173,1000,7684.830895
1680.983393,1000,7685.380724
1527.850078,1000,7685.565747
402.690207,1000,7686.102271
1617.064534,1000,7686.286098
1443.422893,1000,7686.822194
1549.316757,1000,7687.006102
1624.985104,1000,7687.543494
1580.751312,1000,7687.727798
228.426518,1000,7688.278902
284.092725,1000,7688.465775
1664.643482,1000,7688.64976
1561.021545,1000,7689.200945
1396.284814,1000,7689.384304
1526.909147,1000,7689.921089
1628.193984,1000,7690.105832
1651.397918,1000,7690.675036
1600.499022,1000,7690.858577
1671.957204,1000,7691.396833
1374.273821,1000,7691.58126
1320.65667,1000,7692.119724
1665.277267,1000,7692.304667
1519.281173,1000,7692.842918
1486.590257,1000,7693.027753
1563.363623,1000,7693.576748
1597.66943,1000,7693.76187
357.833711,1000,7694.298205
1598.531136,1000,7694.48314
1619.989566,1000,7695.038941
1599.633104,1000,7695.224458
1308.588488,1000,7695.762268
1513.657067,1000,7695.947307
1644.839406,1000,7696.615075
1615.842011,1000,7696.800898
1598.043878,1000,7697.341642
1646.732875,1000,7697.526059
1630.235728,1000,7698.177975
1393.662398,1000,7698.363261
1761.99168,1000,7698.916891
1685.543059,1000,7699.102081
1688.873067,1000,7699.639745
510.090092,1000,7699.828022
1595.508381,1000,7700.366495
1650.817768,1000,7700.552441
522.065661,1000,7701.092079
1621.385685,1000,7701.277724
1508.608075,1000,7701.821309
1519.725483,1000,7702.006793
1515.363351,1000,7702.657194
1645.235261,1000,7702.842249
1593.710405,1000,7703.377429
1667.932953,1000,7703.563655
1588.588932,1000,7704.125425
1618.192757,1000,7704.311639
1568.818132,1000,7704.497163
1709.263603,1000,7705.034786
1409.570103,1000,7705.220156
1359.410946,1000,7705.754568
1651.751348,1000,7705.94003
1659.708081,1000,7706.489896
1674.40426,1000,7706.677916
1648.400468,1000,7707.212116
1606.29365,1000,7707.39722
1602.9145,1000,7708.062093
1588.507234,1000,7708.24599
1672.994811,1000,7708.797024
1647.210068,1000,7708.983157
1631.21967,1000,7709.532481
1650.092592,1000,7709.717219
1519.126226,1000,7710.276897
1634.180445,1000,7710.46252
1640.478332,1000,7711.014804
1674.650304,1000,7711.200511
1654.465127,1000,7711.741993
1633.380817,1000,7711.927436
1656.650665,1000,7712.478125
1638.943851,1000,7712.663198
1455.24717,1000,7713.216746
1666.477495,1000,7713.401539
1647.095089,1000,7713.951949
1629.738811,1000,7714.137193
1469.482058,1000,7714.690742
398.189391,1000,7714.876441
1687.529171,1000,7715.412853
1600.129694,1000,7715.598215
1587.646837,1000,7716.143018
1431.211096,1000,7716.328841
1670.707739,1000,7716.87355
1527.301626,1000,7717.060131
1639.135246,1000,7717.617867
1621.781943,1000,7717.803132
1631.97913,1000,7718.342483
1583.219146,1000,7718.529032
1665.930091,1000,7719.084471
1595.817818,1000,7719.270339
1626.273014,1000,7719.455575
1633.475614,1000,7719.992483
1622.571937,1000,7720.177757
492.555646,1000,7720.784039
1680.766306,1000,7720.969013
1627.508646,1000,7721.524188
1576.071775,1000,7721.710027
1718.992652,1000,7722.248821
1673.782594,1000,7722.435225
1639.824064,1000,7722.983191
1622.427303,1000,7723.168887
1728.17827,1000,7723.835347
1504.522116,1000,7724.020067
1537.981763,1000,7724.604841
1531.896639,1000,7724.790415
1692.364056,1000,7725.328314
1519.525647,1000,7725.513172
1216.354116,1000,7726.077184
581.360474,1000,7726.263202
1597.41859,1000,7726.923062
366.843106,1000,7727.108325
1626.378359,1000,7727.653717
1463.137363,1000,7727.838821
1298.384236,1000,7728.392466
1363.328323,1000,7728.577146
1643.403858,1000,7729.178394
1647.958386,1000,7729.364129
1698.840038,1000,7729.902221
360.775066,1000,7730.087136
1711.823671,1000,7730.683511
1603.273578,1000,7730.868928
1555.682918,1000,7731.404478
1631.282208,1000,7731.590089
1647.961208,1000,7732.143382
1706.215101,1000,7732.328622
1730.319488,1000,7732.970896
1692.953232,1000,7733.156691
1652.561633,1000,7733.708017
1466.769437,1000,7733.893258
1590.477584,1000,7734.443559
1611.42041,1000,7734.629085
1546.603785,1000,7735.180028
1451.119573,1000,7735.365763
1735.479596,1000,7735.55109
1587.906887,1000,7736.111134
1647.469082,1000,7736.297239
1675.642507,1000,7736.849679
1579.3291,1000,7737.035495
1612.277959,1000,7737.681578
1524.313194,1000,7737.86614
611.321874,1000,7738.528165
1475.461586,1000,7738.71141
1406.318022,1000,7739.250793
1574.699754,1000,7739.435311
1693.368559,1000,7739.969077
1480.900523,1000,7740.153249
1674.358951,1000,7740.68748
1407.082008,1000,7740.871715
1716.947291,1000,7741.51407
1709.915724,1000,7741.699919
1574.752219,1000,7742.236825
1306.683856,1000,7742.423052
1680.595662,1000,7743.039854
1671.795402,1000,7743.226782
536.854143,1000,7743.783643
1722.283938,1000,7743.978101
1668.373906,1000,7744.5185
1653.860706,1000,7744.704145
1624.997978,1000,7745.265924
1507.314849,1000,7745.451067
1762.992427,1000,7746.005981
1560.963445,1000,7746.191228
1720.096923,1000,7746.753308
1617.097055,1000,7746.93897
1678.994141,1000,7747.477595
1750.583996,1000,7747.663595
1605.557966,1000,7748.217466
1692.46395,1000,7748.403676
1624.004028,1000,7748.954942
1650.032482,1000,7749.140665
1617.810447,1000,7749.720141
1628.714338,1000,7749.90546
1642.116311,1000,7750.442969
1536.903874,1000,7750.627785
1709.530521,1000,7751.186959
1663.980207,1000,7751.372555
1682.685644,1000,7751.557605
1765.547901,1000,7752.16765
1707.513308,1000,7752.351606
1612.513391,1000,7752.95202
1705.073904,1000,7753.136967
1420.881465,1000,7753.824232
1661.443556,1000,7754.009056
1667.858944,1000,7754.55686
1265.599544,1000,7754.776269
1646.032847,1000,7755.310671
1460.748844,1000,7755.495983
1449.2509,1000,7756.040501
1636.783274,1000,7756.224919
1664.412963,1000,7756.774318
1675.182049,1000,7756.958995
1725.997688,1000,7757.511967
1724.226681,1000,7757.697629
1716.401746,1000,7758.256686
1626.266673,1000,7758.441292
1514.725201,1000,7758.976523
1758.341971,1000,7759.160979
1667.328502,1000,7759.697532
1665.79924,1000,7759.882563
1726.803823,1000,7760.433648
1728.44633,1000,7760.618034
1697.182499,1000,7761.167518
1617.548276,1000,7761.352632
1734.668215,1000,7761.931862
1737.231656,1000,7762.118326
1697.979294,1000,7762.693837
1431.523901,1000,7762.878964
1633.229605,1000,7763.473552
1700.85146,1000,7763.660445
1694.77481,1000,7764.197614
1642.897195,1000,7764.382368
1771.462991,1000,7764.935387
1571.879714,1000,7765.120178
1493.869016,1000,7765.677259
1677.74237,1000,7765.862661
1706.938254,1000,7766.517312
1659.517039,1000,7766.703251
1665.859489,1000,7767.26295
1632.03659,1000,7767.449251
1547.7784,1000,7767.634406
452.581327,1000,7768.203569
1296.099768,1000,7768.38916
1693.746667,1000,7768.947539
1769.550025,1000,7769.132951
1492.659774,1000,7769.674922
314.019527,1000,7769.860659
1690.128682,1000,7770.41237
481.044761,1000,7770.597305
1573.723405,1000,7771.131795
1654.511028,1000,7771.317431
1573.317222,1000,7771.85552
1662.006454,1000,7772.039817
1689.510277,1000,7772.621161
1693.054536,1000,7772.806572
1643.953728,1000,7773.453251
1616.343705,1000,7773.639245
1699.017773,1000,7774.181131
1485.344049,1000,7774.368039
1662.7049,1000,7774.942986
1549.425576,1000,7775.128221
1636.156547,1000,7775.786309
490.337841,1000,7775.975787
1608.132425,1000,7776.510943
1556.406833,1000,7776.695915
1705.898901,1000,7777.23155
1702.212846,1000,7777.415935
1668.432966,1000,7778.007649
1666.886957,1000,7778.191975
1437.536539,1000,7778.809252
451.832609,1000,7778.994476
1696.296461,1000,7779.59828
1605.518536,1000,7779.782828
1647.110977,1000,7780.385404
1744.455586,1000,7780.571312
1604.618896,1000,7781.125297
1666.189459,1000,7781.314545
1375.849367,1000,7781.862633
1557.728744,1000,7782.050969
443.140052,1000,7782.756833
1486.074415,1000,7782.944028
1739.193882,1000,7783.493353
1506.54253,1000,7783.681549
1723.468809,1000,7783.868567
1681.78896,1000,7784.411419
1719.711273,1000,7784.599797
1586.532777,1000,7785.215679
1657.252027,1000,7785.401986
1548.021031,1000,7785.954238
1684.163211,1000,7786.140762
1438.337153,1000,7786.684098
1648.31392,1000,7786.870905
1674.253985,1000,7787.540973
1617.064884,1000,7787.727933
1655.068535,1000,7788.282944
1611.614444,1000,7788.470109
502.450145,1000,7789.019223
1574.44217,1000,7789.205868
1692.483742,1000,7789.754762
1475.805586,1000,7789.942295
1744.668204,1000,7790.493492
1667.139508,1000,7790.680665
1619.932544,1000,7791.226914
481.111695,1000,7791.414228
1525.670932,1000,7791.992798
1529.374471,1000,7792.179322
1631.740662,1000,7792.719609
1567.004047,1000,7792.906435
1667.062595,1000,7793.525112
1710.490853,1000,7793.713155
1710.927196,1000,7794.37869
1655.646501,1000,7794.56538
1626.753981,1000,7795.11247
1716.741029,1000,7795.298896
1662.778713,1000,7795.950947
1745.066392,1000,7796.137009
1601.176345,1000,7796.698342
327.570984,1000,7796.884904
1617.641612,1000,7797.435535
1620.28422,1000,7797.623079
1541.627199,1000,7798.281708
1613.404078,1000,7798.467813
1670.480316,1000,7799.080659
1723.858076,1000,7799.267501
452.115908,1000,7799.805072
1588.043699,1000,7799.992482
1627.786274,1000,7800.179392
1685.394926,1000,7800.738039
1482.497646,1000,7800.92481
1629.105226,1000,7801.463761
1540.797574,1000,7801.650913
1701.245129,1000,7802.226811
1351.414917,1000,7802.414608
1611.885548,1000,7802.962291
1575.370228,1000,7803.148979
1677.036553,1000,7803.717112
358.919407,1000,7803.903435
1547.553516,1000,7804.508156
1498.728303,1000,7804.693749
1636.597435,1000,7805.266775
1627.401304,1000,7805.45377
1695.555601,1000,7806.007896
1582.461556,1000,7806.194796
334.165914,1000,7806.732572
1626.49414,1000,7806.918664
1659.183693,1000,7807.492491
334.232727,1000,7807.678468
1622.13172,1000,7808.23077
1537.041757,1000,7808.417037
1615.460677,1000,7808.970823
1669.626023,1000,7809.156974
1577.240544,1000,7809.711024
1607.050367,1000,7809.896878
1553.439308,1000,7810.453983
1560.053602,1000,7810.639944
1621.412809,1000,7811.179515
1598.678354,1000,7811.366836
1646.015577,1000,7811.905518
1619.25584,1000,7812.092255
1625.480848,1000,7812.630411
1652.04549,1000,7812.817062
1532.798825,1000,7813.356026
439.867349,1000,7813.544211
1620.619321,1000,7814.097978
1580.033161,1000,7814.285914
1577.493668,1000,7814.824844
1690.332721,1000,7815.012156
1683.863154,1000,7815.199681
1323.395653,1000,7815.7681
1646.199311,1000,7815.953643
1678.672699,1000,7816.524268
1468.977348,1000,7816.710411
1518.115562,1000,7817.262547
1690.009706,1000,7817.448463
1643.677853,1000,7817.992358
1658.813786,1000,7818.178012
1641.038372,1000,7818.726315
1672.316288,1000,7818.913661
1677.098056,1000,7819.481633
1657.109956,1000,7819.668694
1585.552449,1000,7820.221788
1603.450145,1000,7820.407656
1624.404312,1000,7820.958021
1649.464261,1000,7821.144649
1616.90596,1000,7821.680136
1670.550533,1000,7821.866762
1567.211197,1000,7822.469523
1711.384147,1000,7822.65624
1633.948867,1000,7823.207781
1542.370578,1000,7823.394029
1676.679873,1000,7823.930732
1686.612745,1000,7824.117296
1483.182683,1000,7824.657218
1720.531015,1000,7824.843188
1694.950151,1000,7825.406722
1634.684336,1000,7825.593514
1690.732083,1000,7826.146336
1504.824382,1000,7826.332823
1675.74923,1000,7826.999096
1593.141947,1000,7827.185165
1646.99333,1000,7827.723966
1613.304955,1000,7827.944208
1622.552919,1000,7828.514918
1561.897671,1000,7828.702275
1601.441139,1000,7829.269463
1565.124226,1000,7829.456079
1473.665029,1000,7830.111084
1145.14734,1000,7830.297299
1680.496116,1000,7830.964202
1659.600531,1000,7831.153103
1659.213988,1000,7831.339152
1650.949083,1000,7831.881349
1642.563004,1000,7832.068641
1596.014444,1000,7832.71295
1662.583343,1000,7832.898771
1424.296637,1000,7833.573564
1673.557162,1000,7833.760331
1725.221673,1000,7834.303258
1646.425433,1000,7834.489833
1672.217309,1000,7835.047279
1555.946911,1000,7835.234574
430.656819,1000,7835.793949
1589.805427,1000,7835.980444
1457.057738,1000,7836.52393
1610.138302,1000,7836.711958
1712.503309,1000,7837.260113
1680.211372,1000,7837.447316
1692.875903,1000,7837.986485
1697.179533,1000,7838.172967
454.155678,1000,7838.714158
1704.939233,1000,7838.901189
1619.085595,1000,7839.450755
1685.977795,1000,7839.637288
284.652408,1000,7840.302178
1518.867221,1000,7840.48845
1666.757528,1000,7841.126809
1594.271391,1000,7841.312292
1667.02202,1000,7841.866692
1650.377463,1000,7842.053859
1672.712575,1000,7842.644764
1770.503995,1000,7842.832661
1724.480298,1000,7843.375468
1437.154344,1000,7843.563565
1570.113666,1000,7844.121598
1657.427103,1000,7844.30908
1600.415491,1000,7844.859787
1532.239771,1000,7845.04694
1673.66376,1000,7845.625124
1696.515032,1000,7845.811061
1669.400846,1000,7846.347554
1660.797806,1000,7846.53437
1614.361748,1000,7847.072906
1655.379785,1000,7847.259715
253.701523,1000,7847.446104
1632.313257,1000,7847.983654
1411.145233,1000,7848.17012
1688.408004,1000,7848.722577
1770.85755,1000,7848.908167
1709.986821,1000,7849.462161
64.08596,1000,7849.649284
1612.557734,1000,7850.21647
1563.753646,1000,7850.402456
1703.515589,1000,7850.96767
1756.024015,1000,7851.154163
1687.677653,1000,7851.71155
1753.756953,1000,7851.8972
1614.542091,1000,7852.447377
1739.718376,1000,7852.633442
128.961963,1000,7853.18131
1345.985123,1000,7853.367862
1564.436328,1000,7853.931747
1532.162554,1000,7854.118947
1700.329462,1000,7854.777042
1537.233897,1000,7854.962286
1650.467236,1000,7855.516181
1758.947258,1000,7855.703776
1704.080399,1000,7856.260352
1653.946896,1000,7856.44717
1649.619651,1000,7856.986567
1756.519797,1000,7857.173881
1413.048954,1000,7857.735109
444.656347,1000,7857.922082
1633.716423,1000,7858.477898
1581.299095,1000,7858.665006
432.652192,1000,7859.21723
1656.861809,1000,7859.403317
1727.282513,1000,7859.965161
1689.205312,1000,7860.152874
1575.020357,1000,7860.693938
1705.410261,1000,7860.880243
1494.79045,1000,7861.421606
1578.379307,1000,7861.608518
1406.789105,1000,7862.170843
1682.595855,1000,7862.357462
1701.332104,1000,7862.912841
1681.538658,1000,7863.099642
1739.750832,1000,7863.286111
1719.434596,1000,7863.842103
1722.838072,1000,7864.028962
405.409657,1000,7864.566598
478.74272,1000,7864.752869
1628.187697,1000,7865.418446
1663.695786,1000,7865.60243
1582.267847,1000,7866.134852
1690.232706,1000,7866.31882
1718.953612,1000,7866.851854
1711.241559,1000,7867.036633
1598.494798,1000,7867.573662
1380.444364,1000,7867.758143
1591.019438,1000,7868.309482
1556.219145,1000,7868.494195
1683.772241,1000,7869.060828
1638.578376,1000,7869.247596
180.207528,1000,7869.784981
1652.266166,1000,7869.970735
1682.991792,1000,7870.510625
1726.211606,1000,7870.696892
482.064087,1000,7871.236645
1490.22556,1000,7871.423122
1721.876929,1000,7871.96109
1643.95486,1000,7872.147386
1546.51795,1000,7872.69889
1642.953649,1000,7872.88492
1662.654793,1000,7873.558582
1618.46314,1000,7873.744831
1644.381148,1000,7874.283667
1586.611797,1000,7874.470971
498.837176,1000,7875.009228
1662.932984,1000,7875.195452
1717.058121,1000,7875.748414
1694.728793,1000,7875.933752
1636.187836,1000,7876.467105
1644.162098,1000,7876.652559
1689.003437,1000,7877.192277
1539.996753,1000,7877.378637
1751.572428,1000,7877.913652
1677.334249,1000,7878.099862
1681.349368,1000,7878.645265
1691.66533,1000,7878.8325
1619.72533,1000,7879.019698
1527.484314,1000,7879.585047
1677.068999,1000,7879.771706
1650.26212,1000,7880.322315
1568.095117,1000,7880.508188
336.881535,1000,7881.043597
1662.449395,1000,7881.229007
1690.130645,1000,7881.85763
1697.763422,1000,7882.042363
1588.205533,1000,7882.708205
1515.123966,1000,7882.894905
1612.721388,1000,7883.439425
1639.189099,1000,7883.626978
1061.78431,1000,7884.170961
1744.260018,1000,7884.35784
1708.982058,1000,7884.903184
1566.767985,1000,7885.089966
1766.678392,1000,7885.636478
1723.087228,1000,7885.823147
1647.45807,1000,7886.381069
491.839014,1000,7886.568607
1481.19013,1000,7887.117401
1671.049453,1000,7887.303111
1649.458661,1000,7887.846057
321.206129,1000,7888.031512
1627.733297,1000,7888.589395
1729.705186,1000,7888.775238
1682.743773,1000,7889.310183
1681.197842,1000,7889.495657
1651.400598,1000,7890.042888
359.969082,1000,7890.229642
1700.460957,1000,7890.817435
1569.728413,1000,7891.002611
273.319802,1000,7891.71843
1587.414456,1000,7891.903053
1579.738024,1000,7892.559183
1680.079074,1000,7892.744053
1669.886974,1000,7893.301234
1666.470118,1000,7893.486805
1570.021968,1000,7894.033881
1733.030234,1000,7894.218533
1482.251394,1000,7894.751626
1612.27054,1000,7894.93763
1609.582704,1000,7895.122795
1486.008667,1000,7895.772962
1709.47583,1000,7895.957009
1725.139484,1000,7896.491385
1674.715748,1000,7896.676807
1690.663026,1000,7897.227038
1667.198052,1000,7897.411389
1589.468565,1000,7897.94587
1687.427749,1000,7898.131716
1740.845101,1000,7898.667826
1636.367541,1000,7898.852922
1583.744577,1000,7899.401832
1557.625691,1000,7899.586339
1605.984782,1000,7900.133399
1598.439767,1000,7900.318548
1432.0388,1000,7900.868044
1395.717158,1000,7901.052519
1682.938722,1000,7901.637756
1620.117805,1000,7901.823013
1631.434579,1000,7902.505219
1697.585862,1000,7902.690162
1748.933057,1000,7903.338308
1403.119678,1000,7903.523011
1665.01825,1000,7904.188865
1731.611837,1000,7904.373894
1810.578087,1000,7904.938355
332.453139,1000,7905.125346
1676.49141,1000,7905.796294
1752.101871,1000,7905.98103
1539.602341,1000,7906.545835
1723.170335,1000,7906.731677
1689.921523,1000,7907.299207
1732.046776,1000,7907.484986
1773.851819,1000,7908.037149
1568.175219,1000,7908.22256
1568.818461,1000,7908.77416
1732.649926,1000,7908.960674
1730.264126,1000,7909.497159
1680.268989,1000,7909.683002
1469.600134,1000,7910.232722
1677.64529,1000,7910.418158
1354.262483,1000,7910.60368
1573.216221,1000,7911.252002
1594.630183,1000,7911.437445
1792.316465,1000,7911.975361
1632.222981,1000,7912.160719
1684.921273,1000,7912.747801
1169.590062,1000,7912.933655
1503.254395,1000,7913.49097
1726.197293,1000,7913.676738
1610.042575,1000,7914.231821
1644.247361,1000,7914.417959
1640.584303,1000,7915.00451
1493.857174,1000,7915.189595
1449.11262,1000,7915.745113
1689.83196,1000,7915.931217
1709.480859,1000,7916.489923
231.8575,1000,7916.676422
346.481583,1000,7917.215106
1683.452964,1000,7917.40157
1688.455523,1000,7917.938741
1639.719719,1000,7918.124874
1751.545546,1000,7918.66109
438.733962,1000,7918.84763
1657.396527,1000,7919.403421
1566.646414,1000,7919.588922
1603.9729,1000,7920.132971
1570.667451,1000,7920.3199
1709.650304,1000,7920.873384
392.167214,1000,7921.060671
1672.883495,1000,7921.61264
1640.900027,1000,7921.799069
1630.718038,1000,7922.46099
1737.559889,1000,7922.646445
1698.190744,1000,7923.294776
1731.639422,1000,7923.480647
1754.782718,1000,7924.135035
1629.590363,1000,7924.320707
1615.059611,1000,7924.883199
1628.150052,1000,7925.068593
1544.805612,1000,7925.622062
1720.158681,1000,7925.806586
1394.379809,1000,7926.380491
1623.231348,1000,7926.566746
1686.740633,1000,7926.753238
1701.827026,1000,7927.29727
1581.308586,1000,7927.483098
1609.99696,1000,7928.0221
1716.412962,1000,7928.207854
1519.622783,1000,7928.762522
1574.765601,1000,7928.947542
1565.32274,1000,7929.491481
1622.693276,1000,7929.678363
1681.670313,1000,7930.235454
1683.577577,1000,7930.425109
1701.492464,1000,7930.966566
1728.351277,1000,7931.154129
1736.649839,1000,7931.708476
1659.506947,1000,7931.895
1651.44252,1000,7932.434197
1653.621055,1000,7932.620005
1690.332375,1000,7933.160113
1667.770082,1000,7933.34562
300.978667,1000,7933.884309
1677.152883,1000,7934.069906
1694.310134,1000,7934.623527
1657.055915,1000,7934.810376
1559.814234,1000,7935.363462
1444.719626,1000,7935.549621
1616.514349,1000,7936.091471
1776.412432,1000,7936.277437
1690.24496,1000,7936.828044
1661.245273,1000,7937.014222
1712.701912,1000,7937.556318
1629.625106,1000,7937.742871
1669.737155,1000,7938.281507
1704.03473,1000,7938.467467
1643.327856,1000,7939.00609
1700.341754,1000,7939.192989
1679.851148,1000,7939.848137
1671.709645,1000,7940.03436
1725.536529,1000,7940.588198
1571.532836,1000,7940.773506
1612.566784,1000,7941.312623
1618.797886,1000,7941.499719
1678.412054,1000,7942.04346
1547.334341,1000,7942.231313
1667.819781,1000,7942.418659
1316.722675,1000,7942.965861
1580.239905,1000,7943.151769
1694.934798,1000,7943.689615
1677.022507,1000,7943.876399
1630.466222,1000,7944.423591
1716.74096,1000,7944.610814
1768.464739,1000,7945.163716
1676.316271,1000,7945.349549
1663.350895,1000,7945.885844
1643.892208,1000,7946.070206
491.796563,1000,7946.608922
1667.664569,1000,7946.795092
1622.472592,1000,7947.33692
1688.619835,1000,7947.522646
1654.020277,1000,7948.061812
1654.117584,1000,7948.247957
1634.81019,1000,7948.784577
1730.348652,1000,7948.969696
1727.960351,1000,7949.522787
346.238304,1000,7949.70971
1677.717225,1000,7950.37249
1660.065456,1000,7950.557823
1724.831556,1000,7951.119546
1747.412623,1000,7951.304867
1704.018438,1000,7951.862733
1717.180784,1000,7952.048715
1660.86422,1000,7952.589558
1477.8819,1000,7952.775412
1601.043383,1000,7953.434338
1691.270776,1000,7953.618616
1682.01892,1000,7954.170104
1643.435684,1000,7954.35632
1485.020754,1000,7954.906656
1586.460562,1000,7955.09187
1703.738772,1000,7955.629563
1646.02983,1000,7955.815028
1563.874945,1000,7956.365089
1613.131964,1000,7956.551844
1674.438164,1000,7957.088033
1661.667826,1000,7957.274054
1393.392052,1000,7957.824577
1584.441325,1000,7958.010128
1712.548924,1000,7958.195707
1517.363913,1000,7958.753009
1729.971768,1000,7958.938415
1775.877209,1000,7959.492071
1618.466994,1000,7959.676455
1674.73776,1000,7960.235838
1654.309138,1000,7960.420574
